pokemon,moves
Bulbasaur,"Tackle,Vine Whip,Cut"
Ivysaur,"Tackle,Vine Whip,Cut,Scratch"
Venusaur,"Tackle,Vine Whip,Cut,Scratch,Slam"
Charmander,"Scratch,Tackle,Flame Burst"
Charmeleon,"Scratch,Tackle,Flame Burst,Mega Punch"
Charizard,"Scratch,Wing Attack,Flame Burst,Mega Punch,Slam"
Squirtle,"Tackle,Water Gun,Scratch"
Wartortle,"Tackle,Water Gun,Scratch,Mega Punch"
Blastoise,"Tackle,Water Gun,Hydro Pump,Mega Punch,Slam"
Caterpie,"Tackle,Bug Bite"
Metapod,"Tackle,Bug Bite"
Butterfree,"Tackle,Bug Bite,Wing Attack,Peck"
Weedle,"Tackle,Bug Bite,Poison Jab"
Kakuna,"Tackle,Bug Bite,Poison Jab"
Beedrill,"Tackle,Bug Bite,Poison Jab,Drill Peck"
Pidgey,"Tackle,Peck,Wing Attack,Quick Attack"
Pidgeotto,"Tackle,Peck,Wing Attack,Quick Attack,Slam"
Pidgeot,"Tackle,Peck,Wing Attack,Drill Peck,Quick Attack,Slam"
Rattata,"Tackle,Quick Attack,Scratch,Pound"
Raticate,"Tackle,Quick Attack,Scratch,Pound,Mega Punch"
Spearow,"Tackle,Peck,Wing Attack,Quick Attack"
Fearow,"Tackle,Peck,Wing Attack,Drill Peck,Quick Attack,Slam"
Ekans,"Tackle,Poison Jab,Slam"
Arbok,"Tackle,Poison Jab,Slam,Mega Punch"
Pikachu,"Tackle,Quick Attack,Spark,Pound"
Raichu,"Tackle,Quick Attack,Spark,Mega Punch,Slam"
Sandshrew,"Tackle,Scratch,Mud Shot,Rock Smash"
Sandslash,"Tackle,Scratch,Mud Shot,Rock Smash,Mega Punch"
Nidoran,"Tackle,Scratch,Poison Jab,Horn Attack"
Nidorina,"Tackle,Scratch,Poison Jab,Horn Attack,Slam"
Nidoqueen,"Tackle,Scratch,Poison Jab,Horn Attack,Slam,Mud Shot,Mega Punch"
Nidoran,"Tackle,Scratch,Poison Jab,Horn Attack"
Nidorino,"Tackle,Scratch,Poison Jab,Horn Attack,Slam"
Nidoking,"Tackle,Scratch,Poison Jab,Horn Attack,Slam,Mud Shot,Mega Punch"
Clefairy,"Tackle,Pound,Scratch,Mega Punch"
Clefable,"Tackle,Pound,Scratch,Mega Punch,Slam"
Vulpix,"Tackle,Scratch,Flame Burst,Quick Attack"
Ninetales,"Tackle,Scratch,Flame Burst,Quick Attack,Slam"
Jigglypuff,"Tackle,Pound,Scratch"
Wigglytuff,"Tackle,Pound,Scratch,Mega Punch"
Zubat,"Tackle,Wing Attack,Peck,Poison Jab"
Golbat,"Tackle,Wing Attack,Peck,Poison Jab,Slam"
Oddish,"Tackle,Vine Whip,Poison Jab"
Gloom,"Tackle,Vine Whip,Poison Jab,Slam"
Vileplume,"Tackle,Vine Whip,Poison Jab,Slam,Mega Punch"
Paras,"Tackle,Bug Bite,Vine Whip,Scratch"
Parasect,"Tackle,Bug Bite,Vine Whip,Scratch,Slam"
Venonat,"Tackle,Bug Bite,Poison Jab,Pound"
Venomoth,"Tackle,Bug Bite,Poison Jab,Wing Attack,Quick Attack"
Diglett,"Tackle,Mud Shot,Scratch,Rock Smash"
Dugtrio,"Tackle,Mud Shot,Scratch,Rock Smash,Slam"
Meowth,"Tackle,Scratch,Quick Attack,Pound"
Persian,"Tackle,Scratch,Quick Attack,Pound,Slam"
Psyduck,"Tackle,Water Gun,Scratch,Pound"
Golduck,"Tackle,Water Gun,Hydro Pump,Scratch,Psycho Cut,Slam"
Mankey,"Tackle,Scratch,Brick Break,Mega Punch"
Primeape,"Tackle,Scratch,Brick Break,Mega Punch,Slam"
Growlithe,"Tackle,Flame Burst,Scratch,Quick Attack"
Arcanine,"Tackle,Flame Burst,Scratch,Quick Attack,Slam,Mega Punch"
Poliwag,"Tackle,Water Gun,Pound"
Poliwhirl,"Tackle,Water Gun,Pound,Mega Punch"
Poliwrath,"Tackle,Water Gun,Hydro Pump,Brick Break,Mega Punch,Slam"
Abra,"Tackle,Psycho Cut,Pound"
Kadabra,"Tackle,Psycho Cut,Pound,Mega Punch"
Alakazam,"Tackle,Psycho Cut,Pound,Mega Punch,Slam"
Machop,"Tackle,Brick Break,Mega Punch,Pound"
Machoke,"Tackle,Brick Break,Mega Punch,Slam"
Machamp,"Tackle,Brick Break,Mega Punch,Slam,Strength"
Bellsprout,"Tackle,Vine Whip,Poison Jab,Slam"
Weepinbell,"Tackle,Vine Whip,Poison Jab,Slam,Scratch"
Victreebel,"Tackle,Vine Whip,Poison Jab,Slam,Scratch,Mega Punch"
Tentacool,"Tackle,Water Gun,Poison Jab,Pound"
Tentacruel,"Tackle,Water Gun,Hydro Pump,Poison Jab,Slam"
Geodude,"Tackle,Rock Throw,Rock Smash,Mud Shot,Pound"
Graveler,"Tackle,Rock Throw,Rock Smash,Mud Shot,Mega Punch"
Golem,"Tackle,Rock Throw,Rock Smash,Mud Shot,Mega Punch,Slam"
Ponyta,"Tackle,Flame Burst,Quick Attack,Horn Attack"
Rapidash,"Tackle,Flame Burst,Quick Attack,Horn Attack,Slam,Mega Punch"
Slowpoke,"Tackle,Water Gun,Psycho Cut,Pound"
Slowbro,"Tackle,Water Gun,Hydro Pump,Psycho Cut,Mega Punch,Slam"
Magnemite,"Tackle,Spark,Vice Grip"
Magneton,"Tackle,Spark,Vice Grip,Slam"
Farfetchd,"Tackle,Peck,Wing Attack,Cut,Quick Attack"
Doduo,"Tackle,Peck,Wing Attack,Quick Attack"
Dodrio,"Tackle,Peck,Drill Peck,Wing Attack,Quick Attack,Slam"
Seel,"Tackle,Water Gun,Ice Shard,Pound"
Dewgong,"Tackle,Water Gun,Hydro Pump,Ice Shard,Slam"
Grimer,"Tackle,Poison Jab,Pound,Slam"
Muk,"Tackle,Poison Jab,Pound,Slam,Mega Punch"
Shellder,"Tackle,Water Gun,Vice Grip,Ice Shard"
Cloyster,"Tackle,Water Gun,Hydro Pump,Vice Grip,Ice Shard,Slam"
Gastly,"Tackle,Shadow Punch,Psycho Cut"
Haunter,"Tackle,Shadow Punch,Psycho Cut,Slam"
Gengar,"Tackle,Shadow Punch,Psycho Cut,Slam,Mega Punch"
Onix,"Tackle,Rock Throw,Rock Smash,Mud Shot,Slam"
Drowzee,"Tackle,Psycho Cut,Pound,Mega Punch"
Hypno,"Tackle,Psycho Cut,Pound,Mega Punch,Slam"
Krabby,"Tackle,Water Gun,Vice Grip,Scratch"
Kingler,"Tackle,Water Gun,Hydro Pump,Vice Grip,Scratch,Slam"
Voltorb,"Tackle,Spark,Quick Attack"
Electrode,"Tackle,Spark,Quick Attack,Slam"
Exeggcute,"Tackle,Vine Whip,Psycho Cut,Egg Bomb"
Exeggutor,"Tackle,Vine Whip,Psycho Cut,Egg Bomb,Slam"
Cubone,"Tackle,Rock Throw,Mud Shot,Pound"
Marowak,"Tackle,Rock Throw,Mud Shot,Pound,Mega Punch"
Hitmonlee,"Tackle,Brick Break,Mega Kick,Quick Attack"
Hitmonchan,"Tackle,Brick Break,Mega Punch,Quick Attack"
Lickitung,"Tackle,Pound,Slam,Mega Punch"
Koffing,"Tackle,Poison Jab,Pound"
Weezing,"Tackle,Poison Jab,Pound,Slam"
Rhyhorn,"Tackle,Rock Throw,Horn Attack,Mud Shot"
Rhydon,"Tackle,Rock Throw,Horn Attack,Mud Shot,Slam,Mega Punch"
Chansey,"Tackle,Pound,Egg Bomb,Mega Punch"
Tangela,"Tackle,Vine Whip,Slam,Pound"
Kangaskhan,"Tackle,Mega Punch,Slam,Scratch"
Horsea,"Tackle,Water Gun,Quick Attack"
Seadra,"Tackle,Water Gun,Hydro Pump,Quick Attack,Slam"
Goldeen,"Tackle,Water Gun,Horn Attack,Quick Attack"
Seaking,"Tackle,Water Gun,Hydro Pump,Horn Attack,Quick Attack"
Staryu,"Tackle,Water Gun,Quick Attack,Psycho Cut"
Starmie,"Tackle,Water Gun,Hydro Pump,Quick Attack,Psycho Cut,Slam"
MrMime,"Tackle,Psycho Cut,Pound,Mega Punch"
Scyther,"Tackle,Bug Bite,Wing Attack,Cut,Quick Attack"
Jynx,"Tackle,Ice Shard,Psycho Cut,Pound,Mega Punch"
Electabuzz,"Tackle,Spark,Mega Punch,Quick Attack"
Magmar,"Tackle,Flame Burst,Mega Punch,Slam"
Pinsir,"Tackle,Bug Bite,Vice Grip,Mega Punch"
Tauros,"Tackle,Horn Attack,Quick Attack,Slam,Mega Punch"
Magikarp,"Tackle,Water Gun"
Gyarados,"Tackle,Water Gun,Hydro Pump,Wing Attack,Slam,Mega Punch"
Lapras,"Tackle,Water Gun,Hydro Pump,Ice Shard,Slam"
Ditto,"Tackle,Pound,Slam"
Eevee,"Tackle,Quick Attack,Scratch,Pound"
Vaporeon,"Tackle,Water Gun,Hydro Pump,Quick Attack,Slam"
Jolteon,"Tackle,Spark,Quick Attack,Slam"
Flareon,"Tackle,Flame Burst,Quick Attack,Slam"
Porygon,"Tackle,Psycho Cut,Quick Attack,Slam"
Omanyte,"Tackle,Water Gun,Rock Throw,Ice Shard"
Omastar,"Tackle,Water Gun,Hydro Pump,Rock Throw,Ice Shard,Slam"
Kabuto,"Tackle,Water Gun,Rock Throw,Scratch"
Kabutops,"Tackle,Water Gun,Hydro Pump,Rock Throw,Scratch,Cut,Slam"
Aerodactyl,"Tackle,Rock Throw,Wing Attack,Drill Peck,Quick Attack,Slam"
Snorlax,"Tackle,Pound,Slam,Mega Punch,Strength"
Articuno,"Tackle,Ice Shard,Wing Attack,Drill Peck,Quick Attack,Slam"
Zapdos,"Tackle,Spark,Wing Attack,Drill Peck,Quick Attack,Slam"
Moltres,"Tackle,Flame Burst,Wing Attack,Drill Peck,Quick Attack,Slam"
Dratini,"Tackle,Dragon Claw,Quick Attack,Slam"
Dragonair,"Tackle,Dragon Claw,Quick Attack,Slam,Mega Punch"
Dragonite,"Tackle,Dragon Claw,Wing Attack,Quick Attack,Slam,Mega Punch"
Mewtwo,"Tackle,Psycho Cut,Quick Attack,Slam,Mega Punch,Strength"
Mew,"Tackle,Psycho Cut,Quick Attack,Slam,Mega Punch,Pound"